q_m	xn_p,	xn_he3,	xn_he4,	xn_c12,	xn_n14,	xn_o16,	xn_o18,	xn_ne20,	xn_ne22,	xn_mg24,	xn_si28,	xn_ca40,	xn_ti44,	xn_ni56,
0.5614034471673635	5.547720514341529e-22	0.0	0.001871281504837489	0.4990641712901412	1.1757085030393484e-13	0.49906422129014133	0.0	3.0856106079766764e-07	1.3025819033673317e-15	9.083854423482862e-09	4.361734311275611e-09	2.769867407160442e-10	1.7112723044238459e-12	3.6294134093824723e-09
0.5624355144509094	3.916320615962415e-22	0.0	0.0019485670079421066	0.4990255520339634	1.0380044042307714e-13	0.4990255820339636	0.0	2.826457311520273e-07	1.1306477046083735e-15	8.826754035976707e-09	3.961573416146859e-09	2.4365876099312154e-10	1.6322922066530112e-12	3.24467641322488e-09
0.5634675222235095	6.243421907425309e-22	0.0	0.0018653730022184897	0.49906716059354106	1.2617362015005842e-13	0.4990671705935411	0.0	2.774687903299939e-07	1.3860092016483822e-15	9.312643311075536e-09	4.6493697055295e-09	3.0688408036497753e-10	1.959987302331015e-12	4.070924504841554e-09
0.5644994045278534	5.43245563588087e-22	0.0	0.0018134019119773529	0.49909315329646436	1.0056169066420073e-13	0.4990931832964646	0.0	2.4663324162898987e-07	1.103575107289012e-15	7.796231951493396e-09	3.870736125565856e-09	2.4788134163723347e-10	1.7271204114074714e-12	2.9451737194526018e-09
0.5655314663084058	3.665890698422556e-22	0.0	0.0018259718992142788	0.49908687978524136	8.408961796381598e-14	0.4990868997852414	0.0	2.355450998986442e-07	9.069416396097403e-16	6.895957997032648e-09	3.188308598628061e-09	2.0289956991269167e-10	1.3477925994200407e-12	2.696604098839643e-09
0.5665634564714258	5.976889504869199e-22	0.0	0.0018199976014826996	0.49908984040659415	1.1866104009666975e-13	0.49908987040659414	0.0	2.7386254022310794e-07	1.2875263010489108e-15	9.137375407443957e-09	4.41980770360069e-09	2.8962623023595014e-10	1.7896230014579542e-12	3.874070003156093e-09
0.5675955090541173	6.572117249678464e-22	0.0	0.0018269949138102074	0.49908638377258113	1.1888882089867756e-13	0.49908638377258113	0.0	2.2034620166559126e-07	1.3120658099178715e-15	8.671590065548326e-09	4.401342933269638e-09	2.824710921351917e-10	1.6325051123400642e-12	3.8376692290088425e-09
0.5686274454450279	3.7246403986577797e-22	0.0	0.0018008343993510469	0.4990994598201433	9.517700496570177e-14	0.4990994698201433	0.0	2.2152705992016995e-07	1.0246789996307442e-15	7.433596197321211e-09	3.5676159987143654e-09	2.2673043991829487e-10	1.3835886995014064e-12	3.203880098845442e-09
0.5696594411110416	5.1990682136324035e-22	0.0	0.001828543904794599	0.4990856113086453	1.0549385027661393e-13	0.4990856213086453	0.0	2.0795980054528845e-07	1.1526424030223274e-15	7.901126920717433e-09	3.9505947103587985e-09	2.5736136067482355e-10	1.5608264040926205e-12	3.4073638089344002e-09
0.5706914429875769	4.790980309878381e-22	0.0	0.0018346126037827332	0.4990825710290436	9.759025120121845e-14	0.49908259102904357	0.0	2.1057542043417922e-07	1.049189202163292e-15	7.642741415758341e-09	3.6816100075910026e-09	2.3806886049086715e-10	1.5020992030971338e-12	3.1986887065952813e-09
0.5717234500526492	5.444801412992465e-22	0.0	0.0017810643042500019	0.4991093411909821	1.0036399023949004e-13	0.4991093511909821	0.0	2.28179790544486e-07	1.094167102610918e-15	7.758424118513267e-09	3.8294912091379885e-09	2.4808018059197254e-10	1.5059754035935807e-12	3.2963922078659e-09
0.5727554815667363	3.258601907825309e-22	0.0	0.0018080748043419678	0.4990958511985445	6.67920811603966e-14	0.49909586119854454	0.0	2.022428504856724e-07	7.228824117359526e-16	5.766933813848897e-09	2.5605580061490045e-09	1.5216668036541787e-10	9.605286323066436e-13	2.075031804983047e-09
0.5737873784933205	5.351423286099421e-22	0.0	0.0017837596953665983	0.49910799870354294	9.676672674864375e-14	0.4991080187035429	0.0	2.0800113945970703e-07	1.0447252972862757e-15	7.822501379680675e-09	3.7086357903666397e-09	2.3022924940196843e-10	1.3810617964126255e-12	3.1335629918604193e-09
0.5748193758888468	2.9821526195176386e-22	0.0	0.0017374881113715393	0.49913115326672136	5.604896036683011e-14	0.4991311632667214	0.0	1.8639389121991365e-07	6.061606839672098e-16	4.9574188324453916e-09	2.2415826146707447e-09	1.3398071087687907e-10	9.124865859720564e-13	1.6273432106506612e-09
0.5758514217107173	3.5046163909297947e-22	0.0	0.0017790854953955958	0.4991103687082657	7.400094280848012e-14	0.4991103487082657	0.0	1.8568121951944333e-07	8.016617179252406e-16	5.974811884536748e-09	2.8232143926933134e-09	1.764578495433141e-10	1.0743948972193868e-12	2.4312200937078234e-09
0.5768833939497009	4.983537095890611e-22	0.0	0.001764849198544718	0.49911746958843134	8.98812019258846e-14	0.4991174795884313	0.0	1.8818600984482317e-07	9.715201191988913e-16	6.8186380943774004e-09	3.3926788972024214e-09	2.2180422981710178e-10	1.3226524989093503e-12	3.004048197522883e-09
0.5779153689401814	4.712683415763509e-22	0.0	0.0017380982058137842	0.4991308516695484	9.461125031646622e-14	0.4991308416695484	0.0	1.9395513064876272e-07	1.0136760033906564e-15	7.471120324990235e-09	3.5583002119021985e-09	2.2408025074952853e-10	1.223341504091969e-12	3.2451391108547023e-09
0.5789473216042305	4.31028631024576e-22	0.0	0.0017211700040913047	0.49913932118647847	8.433210120046151e-14	0.49913933118647846	0.0	1.6525671039282324e-07	9.157514021767858e-16	6.266292114895281e-09	3.107133707385808e-09	1.991765604734524e-10	1.1626389027636492e-12	2.7923912066376497e-09
0.5799793873941066	2.55090169853179e-22	0.0	0.001723437999008049	0.49913820971271344	6.766245596105584e-14	0.49913818971271345	0.0	1.5171224991267973e-07	7.126940495897982e-16	5.799127096662225e-09	2.6254394984888885e-09	1.597954299080273e-10	9.86694469432093e-13	2.2778981986889212e-09
0.5810112851854471	3.1394794949594334e-22	0.0	0.0017339148972161265	0.499132959198621	7.170527788487415e-14	0.499132969198621	0.0	1.4573059976602338e-07	7.594838787806164e-16	5.621691590974137e-09	2.679836695697409e-09	1.7397552972067496e-10	1.068115198285096e-12	2.498297695988878e-09
0.5820433150486359	3.4773595095122933e-22	0.0	0.0016855613046108417	0.499157131365441	7.123920919487438e-14	0.499157131365441	0.0	1.6471577045057888e-07	7.532361020604723e-16	5.941404616252672e-09	2.7054672074007875e-09	1.681880104600772e-10	1.0377647028387983e-12	2.4325672066542713e-09
0.5830752691277404	2.748983998179704e-22	0.0	0.0017156038988639778	0.4991421296694828	5.4676244963794996e-14	0.4991421196694828	0.0	1.38097309908556e-07	5.814094896150078e-16	4.69143449689347e-09	2.1349161985863214e-09	1.2977152991406912e-10	8.246175794539627e-13	1.7078585988691063e-09
0.584107270768433	2.8515394993793946e-22	0.0	0.00168154749963403	0.4991591398913636	5.742817698750141e-14	0.4991591498913636	0.0	1.5336558996662168e-07	6.080915598676557e-16	5.046111798901771e-09	2.266843299506647e-09	1.3712224997015688e-10	8.771821398090912e-13	1.901036499586261e-09
0.5851392797988603	2.505368084165871e-22	0.0	0.0016887008893272737	0.4991555868452963	6.031853461878198e-14	0.49915556684529644	0.0	1.3622547913904396e-07	6.417847459438685e-16	4.66496257051706e-09	2.273871685628947e-09	1.472769590691977e-10	9.000687343114928e-13	2.107528586680249e-09
0.586171382773251	3.3908888932855923e-22	0.0	0.0016608300967113371	0.4991695090115784	6.92548768628662e-14	0.4991695090115784	0.0	1.409666597208674e-07	7.382578185381521e-16	5.756574588601222e-09	2.6702362947125798e-09	1.6051368968216169e-10	9.091129981998361e-13	2.3251682953958598e-09
0.5872033363806702	2.977167405538264e-22	0.0	0.0016573215030830258	0.4991712709285814	6.353373811818838e-14	0.4991712509285814	0.0	1.4671459027292523e-07	6.777078212607034e-16	5.1774872096313995e-09	2.413464704489638e-09	1.5088298028067948e-10	9.200403417115014e-13	2.1823449040596987e-09
0.5882353020160614	2.0200100898496082e-22	0.0	0.0016567884916747681	0.4991715474917022	4.863889275559339e-14	0.49917151749170235	0.0	1.3915835930074017e-07	5.164237274050114e-16	3.748497781164093e-09	1.772880691091414e-09	1.175590894092748e-10	7.097441364335915e-13	1.7268648913226397e-09
0.5892672291304969	2.3769683843666586e-22	0.0	0.0016763988889743103	0.49916173671700903	5.497524063842737e-14	0.4991617267170091	0.0	1.2872589915336867e-07	5.718079262392143e-16	4.804143268403109e-09	2.127599386006761e-09	1.2980033914630207e-10	8.10173044671485e-13	1.888699587578007e-09
0.5902992300636618	2.8656159798477875e-22	0.0	0.0016481990884091731	0.4991758364895863	4.204097270435026e-14	0.4991758364895863	0.0	1.213639991465175e-07	4.503591068328859e-16	3.5099607753164847e-09	1.641136688458839e-09	1.0169772928481895e-10	6.436476154736002e-13	1.314937690752807e-09
0.591331249549777	2.152801687965341e-22	0.0	0.0016279335908994748	0.499185977209435	4.9369325724014056e-14	0.4991859572094351	0.0	1.2416058930591359e-07	5.214758370848295e-16	4.154255576776751e-09	1.880654389486707e-09	1.1776910934164347e-10	7.817560156298032e-13	1.6761305906300426e-09
0.5923632050439369	1.340144696225652e-22	0.0	0.0016284859954135754	0.49918570859410666	4.3645250877078677e-14	0.4991856885941067	0.0	1.0938113969194188e-07	4.48121688737922e-16	4.064342788553294e-09	1.7639600950320298e-09	1.0760321969694915e-10	8.332513176532531e-13	1.4984498957798057e-09
0.5933952624220942	1.958483009545537e-22	0.0	0.0016369206079782596	0.4991814924329827	4.8763464237670405e-14	0.4991814724329826	0.0	1.0677979052043872e-07	5.079692524758137e-16	4.110593620034803e-09	1.8558541090453292e-09	1.1471396055910944e-10	7.28347073549923e-13	1.664326608111835e-09
0.5944271753073601	1.8980926023332474e-22	0.0	0.0016141417019841983	0.4991928806136373	4.933905906065048e-14	0.49919286061363727	0.0	1.0906338013406713e-07	5.142018606320871e-16	4.290583705274238e-09	1.906258302343285e-09	1.1375347013983246e-10	7.133856808769357e-13	1.696002302084826e-09
0.5954592069000614	1.0003883951393544e-22	0.0	0.0015939074922555884	0.49920299757449316	3.698688082028968e-14	0.4992029875744933	0.0	1.0115547950850996e-07	3.7575444817429984e-16	3.486521583059834e-09	1.4397376930046621e-09	8.349410959432228e-11	5.708864272262007e-13	1.1929169942039044e-09
0.5964911594854962	2.0265002128382284e-22	0.0	0.0015617921098942224	0.49921905316263887	5.140355332565038e-14	0.4992190431626388	0.0	1.0349174065563804e-07	5.356610433935053e-16	4.187094926525969e-09	1.9267897122065455e-09	1.2315215078019013e-10	7.70190704879291e-13	1.8352285116264894e-09
0.597523242806338	2.2670191948700672e-22	0.0	0.0015779017964294387	0.4992109988703584	5.0960804884683144e-14	0.49921097887035853	0.0	1.126554797450771e-07	5.327898587943745e-16	3.944505591074161e-09	1.89093969572108e-09	1.2444027971840982e-10	7.389825083277905e-13	1.8466978958211925e-09
0.5985552259726947	1.9058257057764742e-22	0.0	0.0015621505047348097	0.4992188715131105	4.3689964132422364e-14	0.4992188715131105	0.0	9.902415030013784e-08	4.481416513582977e-16	4.173306612649109e-09	1.749058005301318e-09	9.770769429614772e-11	5.959616318063335e-13	1.4241815043166317e-09
0.5995871971110797	1.5159908133019745e-22	0.0	0.0015788483138535138	0.49921053438029417	4.320426337909333e-14	0.499210514380294	0.0	9.63767748456525e-08	4.501389839497187e-16	3.24815962850079e-09	1.5956264140007326e-09	1.1041951096886967e-10	8.01619467033764e-13	1.5937325139841144e-09
0.6006192128237133	1.2743465984807906e-22	0.0	0.001598994098093763	0.49920045940487934	3.4271580959143216e-14	0.49920044940487934	0.0	9.158750189081418e-08	3.565966695748841e-16	2.9483262964851594e-09	1.3168009984301789e-09	8.238888190178028e-11	5.758540393134969e-13	1.1565190986212584e-09
0.6016511373438804	1.2724241006033253e-22	0.0	0.0015714826007451252	0.4992142202367045	3.653398601732274e-14	0.4992142002367045	0.0	9.106278704317779e-08	3.7365551017717033e-16	3.095987001467975e-09	1.3986160006631596e-09	9.204798804364493e-11	6.867307803256162e-13	1.275684200604871e-09
0.6026831381198169	1.3110517084064764e-22	0.0	0.0015472693099211057	0.49922632320104404	3.3425324214323504e-14	0.499226313201044	0.0	8.895877657040454e-08	3.4394421220537367e-16	2.813712718041553e-09	1.2611142080862766e-09	8.070919751750815e-11	5.201328933350971e-13	1.1731241075220832e-09
0.603715094478733	1.3490735029659553e-22	0.0	0.0015330079033703374	0.49923346109757105	3.981822708754088e-14	0.49923343109757096	0.0	9.335558320524343e-08	4.064494908935843e-16	3.483555807658641e-09	1.564838403440317e-09	1.0056514022109374e-10	7.884991817335254e-13	1.3961164030693794e-09
0.6047472142765615	1.079032802420036e-22	0.0	0.0015427655034600874	0.4992285811196611	3.4940793078364593e-14	0.4992285611196611	0.0	8.655429719412246e-08	3.561879807988521e-16	3.0239882067821476e-09	1.3323282029881223e-09	8.58101471924535e-11	5.947097513338046e-13	1.2601640028262737e-09
0.6057791576641355	1.3249630003118073e-22	0.0	0.0015208001003578946	0.49923956011748755	4.2263046009945884e-14	0.4992395501174875	0.0	8.288279601950507e-08	4.33113820101926e-16	3.5913694008451676e-09	1.6172294003805875e-09	1.0242145002410314e-10	7.090594301668651e-13	1.4700990003459627e-09
0.6068111209411008	1.2696371025568041e-22	0.0	0.001502314703025372	0.49924881100539076	3.833978907720894e-14	0.4992487910053907	0.0	7.736977515580778e-08	3.9189916078920926e-16	3.0582507061587266e-09	1.4008655028210728e-09	9.317544718763736e-11	6.202284312490204e-13	1.36346730274576e-09
0.607843168571098	7.022995711852095e-23	0.0	0.0014986628025291623	0.49925064084254167	2.5657668043300198e-14	0.4992506208425416	0.0	7.094654111973027e-08	2.594923004379225e-16	2.6314785044409164e-09	1.07242030180983e-09	6.076523010254817e-11	4.897702008265424e-13	8.006668013512154e-10
0.6088751256375419	1.2092094035372499e-22	0.0	0.0015103425044181423	0.4992447914604201	3.581197610475929e-14	0.49924478146042006	0.0	7.861959922998265e-08	3.631031310621705e-16	3.198057709355146e-09	1.4029719041040555e-09	8.74798902559013e-11	6.198500318132216e-13	1.2659769037033098e-09
0.6099071277499196	1.107020496218442e-22	0.0	0.0014970891948859761	0.49925141829456804	3.465278788162683e-14	0.4992514082945681	0.0	7.886413073060184e-08	3.5537331878605256e-16	2.7145010907273236e-09	1.283931195614119e-09	8.764532970060547e-11	6.244911778667518e-13	1.2651102956784109e-09
0.6109390720022497	1.2414071007398795e-22	0.0	0.001518667100905126	0.49924063029754767	3.9841315023745446e-14	0.4992406202975477	0.0	7.61033160453576e-08	4.0552848024169513e-16	3.154153401879877e-09	1.469863000876039e-09	9.93886630592357e-11	6.734497904013764e-13	1.4765648008800333e-09
0.611971095576303	9.112342315543348e-23	0.0	0.0014826752025290683	0.4992586308516087	3.148182205370002e-14	0.4992586108516087	0.0	7.795180513296602e-08	3.186543005435435e-16	2.7523619046948323e-09	1.211260302066103e-09	7.790665513288903e-11	5.942834310136971e-13	1.1002934018768217e-09
0.6130030320458276	8.523873985758529e-23	0.0	0.001470726097542748	0.49926460916584137	3.059461294888329e-14	0.4992645891658414	0.0	7.048499688223546e-08	3.084029694847282e-16	2.7226955954509892e-09	1.2018033979920573e-09	7.759834387035065e-11	5.931388390089986e-13	1.0830563981904569e-09
0.6140350476012328	9.694739180875236e-23	0.0	0.0014769558970864163	0.49926148901510925	3.476145993142624e-14	0.4992614790151093	0.0	7.078527386036225e-08	3.5547054929876496e-16	2.607448494856299e-09	1.279475897475984e-09	9.239505381773273e-11	6.858785086469708e-13	1.3073807974209362e-09
0.6150670237709263	4.727518561628615e-23	0.0	0.0014708091880620278	0.49926456594766844	2.287699081431658e-14	0.4992645559476685	0.0	6.4742860474508e-08	2.241032881810429e-16	2.4371152802189063e-09	9.588624122172958e-10	5.3770618563565305e-11	4.1589301662436205e-13	7.235535241272042e-10
0.6160990898752593	6.05142781125884e-23	0.0	0.0014427104026842003	0.49927862092892084	2.212882804117126e-14	0.4992786009289208	0.0	6.4095312119251e-08	2.241088204169603e-16	1.992972403707977e-09	8.592901515987317e-10	5.453637010146633e-11	4.265269007935644e-13	7.369140813710477e-10
0.617131093088236	5.9450382086067e-23	0.0	0.0014446475020914327	0.49927765072280994	2.0259676029330166e-14	0.49927764072280995	0.0	5.733855608300968e-08	1.9999625028953686e-16	2.188816003168774e-09	8.510927612321367e-10	4.592502806648619e-11	3.691424005344117e-13	6.275091809084521e-10
0.6181630762545927	8.489799358826954e-23	0.0	0.0014359033930362883	0.4992820175786281	3.058574385166808e-14	0.4992820075786282	0.0	6.655902067720819e-08	3.079595685064861e-16	2.5646603875621465e-09	1.1643665943531621e-09	7.79800186218197e-11	5.948868971149725e-13	1.083053894747505e-09
0.6191950169692839	7.784825788497542e-23	0.0	0.0014566220978477701	0.4992716592623019	2.7966163958678632e-14	0.49927164926230194	0.0	6.484967590418147e-08	2.82929459581958e-16	2.4255888964160747e-09	1.0716096984166447e-09	6.988248489674524e-11	5.503493091868321e-13	9.602125685812393e-10
0.6202270355120287	5.562395284250703e-23	0.0	0.0014190754959820472	0.4992904385863153	2.210092093742373e-14	0.49929041858631534	0.0	6.36141088198838e-08	2.2221017937083677e-16	2.0771088941189e-09	8.672678175444286e-10	5.291839285016753e-11	4.111308688359291e-13	7.19550007962675e-10
0.6212590831420259	1.3054605980521356e-22	0.0	0.0014571257978258374	0.49927140925504226	3.967471694080176e-14	0.4992713892550422	0.0	6.948329989632468e-08	4.019057794003206e-16	3.1069003953642253e-09	1.4840123977857203e-09	1.047991998436302e-10	7.664986588563152e-13	1.5122713977435553e-09
0.6222910507427719	6.82423649384935e-23	0.0	0.0014128411987266133	0.4992935595499892	2.4364690978040224e-14	0.4992935395499892	0.0	5.576163294974232e-08	2.4555183977868535e-16	2.0611598981422867e-09	9.40614319152229e-10	6.326468994297985e-11	4.904624395579485e-13	8.741080592121707e-10
0.6233229882342812	1.1073494087689934e-22	0.0	0.0013995582110829668	0.4993001939539102	3.199091925333301e-14	0.49930018395391007	0.0	5.9046871467586494e-08	3.2665049258671376e-16	2.387158618903679e-09	1.1468690090819452e-09	8.130480264384491e-11	5.430550443004006e-13	1.2183174096477383e-09
0.6243549845292087	9.824473813493841e-23	0.0	0.0014309269019653673	0.4992845106857635	3.4117523046860163e-14	0.49928449068576347	0.0	6.654397609139764e-08	3.484403604785802e-16	2.5777835035405663e-09	1.234672401695813e-09	8.768629112043647e-11	6.18942580850113e-13	1.2817359017604547e-09
0.6253870071598915	6.771167998879806e-23	0.0	0.0014081369997670436	0.49929590991739853	2.701487699553077e-14	0.49929588991739854	0.0	5.8742888990281825e-08	2.712995199551173e-16	2.368322099608195e-09	1.041764299827655e-09	6.706313698890534e-11	4.869448699194419e-13	9.448829598436824e-10
0.6264189448086291	5.940471414909347e-23	0.0	0.0013907264034904339	0.4993046112531507	2.385526405987175e-14	0.49930460125315057	0.0	5.731653114385257e-08	2.4046982060352925e-16	1.9715782049482513e-09	8.985090422550707e-10	6.119467015358589e-11	4.782498612003076e-13	8.418928021129758e-10
0.6274509563547106	9.120966937231904e-23	0.0	0.001399450805712576	0.4993002520381501	3.0289251123641116e-14	0.49930023203815005	0.0	6.033003624626797e-08	3.055180212471285e-16	2.4434450099741744e-09	1.1332300046258595e-09	7.814155131897483e-11	5.540034522614492e-13	1.1325498046230828e-09
0.6284829219114875	5.40589419051348e-23	0.0	0.0013904739975599298	0.4993047391237963	2.0665709963734828e-14	0.49930472912379625	0.0	5.43288239046612e-08	2.0581174963883174e-16	1.8833333966950373e-09	7.948065486052357e-10	5.0389161911574704e-11	3.8635765932200116e-13	6.970873187767179e-10
0.6295149706420833	3.642061908522657e-23	0.0	0.0013475809031534252	0.49932619116845517	1.614603403778275e-14	0.4993261711684551	0.0	5.3978761126313745e-08	1.6169730037838198e-16	1.5801615036976786e-09	6.573552615382533e-10	4.051626509481065e-11	3.6248961084824884e-13	5.027633711764984e-10
0.6305469233061322	7.501891986777301e-23	0.0	0.001382851497562611	0.49930854911992784	2.482968895623564e-14	0.49930853911992784	0.0	5.61822959009741e-08	2.501490395590918e-16	2.1868967961454155e-09	9.586552083102917e-10	6.210660789053202e-11	4.662596791781791e-13	8.721358384627892e-10
0.6315789384684666	7.472901867993843e-23	0.0	0.0013975012940145549	0.4993012278615117	2.5571989890476133e-14	0.4993012078615118	0.0	5.892325574763392e-08	2.5927878888951874e-16	2.0956128910245693e-09	9.510696559266047e-10	6.434352072441912e-11	4.404083481137477e-13	9.482141959388344e-10
0.632611003550815	8.231302507852335e-23	0.0	0.001349059101286949	0.49932544047633665	2.7936159026649983e-14	0.49932544047633665	0.0	5.5465942052912305e-08	2.8206455026907844e-16	2.3373834022297707e-09	1.0584303010097004e-09	7.117024906789358e-11	5.206219404966526e-13	1.0125648009659465e-09
0.6336428933235075	7.046820203808283e-23	0.0	0.0013430200007258028	0.49932847026985	2.4793067013398813e-14	0.49932845026984995	0.0	5.5806004030159003e-08	2.522372201363155e-16	1.8009722009732918e-09	8.78512740474771e-10	6.38430010345024e-11	4.640944902508087e-13	9.097531304916541e-10
0.6346749541606895	3.3293283077587385e-23	0.0	0.0013469445031389486	0.4993265111636413	1.723819504017226e-14	0.49932649116364125	0.0	5.030216111722524e-08	1.7270002040246386e-16	1.5833978036899845e-09	6.864759515997784e-10	4.406137910268159e-11	3.8106351088803865e-13	5.530836812889182e-10
0.6357068383517742	1.5238984135764108e-22	0.0	0.001353502612058355	0.49932322444847066	3.8335664341532434e-14	0.4993232044484705	0.0	6.281368455960713e-08	3.9130093348610004e-16	2.6990219240455864e-09	1.3560655120811878e-09	1.0081176089813198e-10	6.804369160620125e-13	1.5206976135478951e-09
0.636738904377493	6.641532300786221e-23	0.0	0.0013960926001652689	0.4993019300591071	2.327100600275481e-14	0.4993019200591071	0.0	5.350500300633389e-08	2.336716800276619e-16	2.0101247002379575e-09	8.93793280105807e-10	5.978103800707686e-11	4.740523800561181e-13	8.12420910096174e-10
0.6377708753586495	8.851840679590256e-23	0.0	0.0013419019969059685	0.499329028848694	2.866806393389987e-14	0.4993290088486941	0.0	5.5979758870927136e-08	2.903148293306193e-16	2.1384800950692933e-09	1.0240922976387441e-09	7.403986282928585e-11	5.008275888452387e-13	1.088804897489536e-09
0.6388029477521181	8.13365884847793e-23	0.0	0.0012646524075375343	0.49936765297631247	2.4202124144248593e-14	0.4993676429763124	0.0	4.8059286286441164e-08	2.4653421146938406e-16	1.7540629104545004e-09	8.561644551028795e-10	6.231017237137876e-11	4.2734456254704315e-13	9.075620854092177e-10
0.6398348252609962	3.5255251094967505e-23	0.0	0.0012442619033516836	0.49937785134518026	1.3960699037606105e-14	0.4993778413451802	0.0	4.3009718115855805e-08	1.3959029037601606e-16	1.351267203639925e-09	5.604798515097714e-10	3.443514109275836e-11	2.8363242076402415e-13	4.5008978121241237e-10
0.6408668535519011	8.085516409391194e-23	0.0	0.0013737488015955865	0.4993131005799439	2.639365103065579e-14	0.49931309057994394	0.0	5.584903806486774e-08	2.665623603096078e-16	2.141455402487265e-09	9.945686011551749e-10	6.953871808076808e-11	5.153302405985475e-13	9.833739611421726e-10
0.6418988784623958	8.011337293090625e-23	0.0	0.0013154639988654784	0.4993422495693424	2.3517040979717736e-14	0.49934222956934243	0.0	5.326435295406218e-08	2.400713897929505e-16	1.8197264984305774e-09	8.459104692704447e-10	5.875835494932388e-11	3.941764696600427e-13	8.732835892468369e-10
0.6429308963762269	7.749852905308278e-23	0.0	0.0013109640008979473	0.499344500342027	2.4435883016737405e-14	0.499344480342027	0.0	5.170405103541479e-08	2.485758401702625e-16	1.7630275012075893e-09	8.628876305910367e-10	6.34813670434817e-11	4.450798103048583e-13	9.211309806309305e-10
0.6439627856772343	1.1084759949620103e-22	0.0	0.001300178594090728	0.49934988773047	2.731243187586583e-14	0.49934987773047007	0.0	5.1857871764307556e-08	2.7830684873510385e-16	1.9907026909523173e-09	9.729008955781953e-10	7.099566467732687e-11	4.838476078009274e-13	1.0519866952187525e-09
0.6449947685291343	5.542842236709081e-23	0.0	0.0012796745084750157	0.4993601433071575	1.8184678120433307e-14	0.4993601333071574	0.0	4.5971620304460395e-08	1.8395466121829313e-16	1.5402973102010658e-09	6.889514145627806e-10	4.6035584304884014e-11	3.566005523616907e-13	6.299302041718955e-10
0.6460268511424484	3.9167381824947225e-23	0.0	0.0012870257942478298	0.4993564677682006	1.616673592774518e-14	0.49935645776820065	0.0	4.609355079399174e-08	1.6254507927352897e-16	1.364583793901196e-09	6.14104137255353e-10	4.186505981289035e-11	3.338234785080257e-13	5.548972275199694e-10
0.6470588323434503	5.987913391968307e-23	0.0	0.0012704415982959347	0.4993647593301934	2.1516843971139085e-14	0.4993647493301935	0.0	4.626559093794316e-08	2.1859168970679915e-16	1.8272363975490964e-09	8.169194389042518e-10	5.4941297926306285e-11	3.9815493946594785e-13	7.762090089588574e-10
0.6480907799761907	6.431316241722494e-23	0.0	0.0012554779081447819	0.4993722432396253	2.1124977137046088e-14	0.4993722332396252	0.0	4.240941027512663e-08	2.1378534138691008e-16	1.666704710812573e-09	7.512430948736112e-10	5.06715823287266e-11	3.55529882306463e-13	7.34198174763034e-10
0.649122822889336	7.540824624266168e-23	0.0	0.0012567995040443467	0.49937158160696415	2.034087706545639e-14	0.4993715716069641	0.0	4.423632414235128e-08	2.0779269066867122e-16	1.50729980485045e-09	7.242866923307348e-10	5.234941416845899e-11	3.6236496116608056e-13	7.613844324501143e-10
0.6501548699690337	8.253371603965692e-23	0.0	0.0012504608006008383	0.4993747502399464	2.205870701059907e-14	0.4993747402399464	0.0	4.5433501021830506e-08	2.248286901080287e-16	1.6047219007710587e-09	7.831988403763221e-10	5.725615602751123e-11	3.890453001869338e-13	8.404170204038149e-10
0.6511868264851782	1.0930248968969799e-22	0.0	0.0012419832964740978	0.4993789885822986	2.7949707920652766e-14	0.49937897858229857	0.0	4.547180887090877e-08	2.833870691954843e-16	1.937612794499255e-09	9.704754772448891e-10	7.314694779234101e-11	4.927217986011979e-13	1.0853635969187299e-09
0.6522187699513663	6.879936558724024e-23	0.0	0.001224954110455654	0.4993875042625457	2.199699218775637e-14	0.4993874942625456	0.0	4.414296337678435e-08	2.24308291914594e-16	1.5810145134948244e-09	7.717031065869084e-10	5.729818248907135e-11	4.0911054349198243e-13	8.110424469226912e-10
0.6532507653815377	9.082787169810732e-23	0.0	0.0012616415958065694	0.49936915834020223	2.487569391731844e-14	0.4993691483402023	0.0	4.809601884013898e-08	2.5443278915431904e-16	1.7447467942008297e-09	8.709884271050182e-10	6.508471278367214e-11	4.4367787852530833e-13	9.464814768540952e-10
0.6542828178856149	8.217448045081868e-23	0.0	0.0012155003066683747	0.4993922327397234	2.415680513252702e-14	0.49939222273972333	0.0	4.075982022361307e-08	2.4595552134934044e-16	1.6351999089708954e-09	8.322743645659531e-10	6.316008634650352e-11	4.2720737234370894e-13	9.229788950635687e-10
0.655314744921436	9.300807580733726e-23	0.0	0.0012129132105284407	0.49939352433488154	2.4318343211090317e-14	0.4993935143348815	0.0	4.458412538700322e-08	2.4819101215437047e-16	1.6887522146588623e-09	8.456709573406709e-10	6.411415455652959e-11	4.3778193380007503e-13	9.365835281298184e-10
0.6563467701463874	6.402853394049041e-23	0.0	0.0012179694988679914	0.4993909995358546	1.8867756982463877e-14	0.49939098953585465	0.0	3.860761096411721e-08	1.9161508982190858e-16	1.3825464987150298e-09	6.758680893718329e-10	5.0243431953302614e-11	3.6183291966370424e-13	7.127728293375327e-10
0.6573787687997408	6.310836108584712e-23	0.0	0.001169197201590474	0.49941538067936125	1.8719057025463777e-14	0.49941538067936125	0.0	3.8649938052576e-08	1.89796760258183e-16	1.3648698018566501e-09	6.645337109039737e-10	4.914208206684861e-11	3.404889204631715e-13	7.108438509669701e-10
