q_m	xn_p,	xn_he3,	xn_he4,	xn_c12,	xn_n14,	xn_o16,	xn_o18,	xn_ne20,	xn_ne22,	xn_mg24,	xn_si28,	xn_ni56,	density,	T,
0.35794879865797896	1.485583268805167e-28	0.0	3.530803540502412e-11	3.767083109307653e-09	5.705282686786163e-20	3.766615455014263e-09	0.0	6.455085199360517e-13	7.189256643471314e-22	1.504566490510627e-14	2.6686439425275336e-15	4.931516335876022e-16	0.003552760129097538	0.9964472323012321
0.35897439887895843	1.7181675133168821e-28	0.0	3.4332928740647365e-11	3.7620839798811795e-09	6.238515220696239e-20	3.761604833481818e-09	0.0	6.639164680745252e-13	7.968064029429519e-22	1.6107065180849618e-14	2.9544350661147698e-15	5.867283565713263e-16	0.003751225066664811	0.9962487673746299
0.36000003175844375	1.2231424168245675e-28	0.0	3.371921172098131e-11	3.765491438646858e-09	5.676426735704904e-20	3.7650453371059455e-09	0.0	6.154400140023692e-13	7.154309472552126e-22	1.421247055970962e-14	2.4884041721839918e-15	5.36887917414506e-16	0.0037173436395735366	0.9962826487955377
0.3610257811303512	1.166644337976504e-28	0.0	3.464096625775931e-11	3.763347037929782e-09	4.8496262540885027e-20	3.762909528372787e-09	0.0	6.061262620069983e-13	6.118350055737778e-22	1.3083762621866985e-14	2.204301467142569e-15	4.0622300358186083e-16	0.0036894067885694516	0.9963105856499112
0.36205137760107164	1.459372625249983e-28	0.0	3.3810142802445736e-11	3.7630318312098245e-09	5.921304812854596e-20	3.762578378352955e-09	0.0	6.275407570076841e-13	7.617914250571812e-22	1.541211869434471e-14	2.7914596425242033e-15	5.217762952934046e-16	0.0037899213285798967	0.9962100711113535
0.3630770119650344	1.304074368133677e-28	0.0	3.421302014070214e-11	3.765290098760495e-09	5.56000557733854e-20	3.764861315729854e-09	0.0	5.962421553236753e-13	7.098777529714916e-22	1.4624225493932317e-14	2.6643284669063754e-15	4.836823355670431e-16	0.0037899490568116295	0.99621004337821
0.3641027431325593	1.2339672410332576e-28	0.0	3.410814207079258e-11	3.76974027610949e-09	5.655282813387216e-20	3.769326596839844e-09	0.0	5.748640045400632e-13	7.304770355865634e-22	1.5071727851972145e-14	2.735033296184415e-15	4.3270911437756483e-16	0.0038079763738029277	0.996192016052429
0.36512830303825383	1.2363460758433327e-28	0.0	3.4401572287080265e-11	3.762589721122031e-09	5.00883930345773e-20	3.76217998237415e-09	0.0	5.678106423051137e-13	6.262497672972133e-22	1.2983013716324448e-14	2.1804581609670258e-15	4.84335587766348e-16	0.0037668706594642808	0.9962331217807809
0.36615389724319275	9.93979522159654e-29	0.0	3.3383311133024644e-11	3.762908346124885e-09	4.69571041591414e-20	3.7625044489850175e-09	0.0	5.585246884988349e-13	5.866569822791243e-22	1.2040626545723218e-14	2.0911897256418492e-15	4.3353396750268764e-16	0.0037841818496256257	0.9962158105910053
0.367179622394677	1.2715526989171434e-28	0.0	3.3470911781608794e-11	3.766132707416248e-09	5.217128243643183e-20	3.76573141164886e-09	0.0	5.554000076299161e-13	6.715254469700015e-22	1.3937242597260335e-14	2.4947774787013822e-15	4.4302526889008674e-16	0.0037790886441627165	0.99622090378993
0.36820515307960294	8.232181217603338e-29	0.0	3.2047572577365394e-11	3.7639745859911545e-09	4.2151784246455414e-20	3.763604818662613e-09	0.0	5.166200261643494e-13	5.343652744194725e-22	1.1515994820904083e-14	1.9014937481018525e-15	3.554638119829746e-16	0.0038163419105255903	0.9961836505293171
0.36923088690356126	9.754430785260719e-29	0.0	3.318413280354256e-11	3.765519024725852e-09	4.463429070725525e-20	3.7651870998038716e-09	0.0	4.73552051639857e-13	5.655929262817242e-22	1.1413540260997946e-14	2.0247625235467862e-15	3.942854074702062e-16	0.003784147592356068	0.9962158448432663
0.3702565383780812	1.066913025915015e-28	0.0	3.2768691573255165e-11	3.763349121398825e-09	4.051956662392751e-20	3.7629957846708384e-09	0.0	4.94682539384349e-13	5.065472374555895e-22	1.083722449997499e-14	1.7979856151729994e-15	3.9059982796506457e-16	0.0038708058961854997	0.9961291865441931
0.37128216719478585	9.008094620527879e-29	0.0	3.2128511617628986e-11	3.763796763673174e-09	4.460416235067178e-20	3.763390117174699e-09	0.0	5.597451327656195e-13	5.5748270707944885e-22	1.2206667568705728e-14	1.891135206985625e-15	3.6764965114326114e-16	0.003859633492826695	0.9961403589472837
0.37230776257168063	8.793365734358493e-29	0.0	3.243435774673264e-11	3.764425647734535e-09	4.0358532923519995e-20	3.7640959689486405e-09	0.0	4.710444216867199e-13	5.042970414238989e-22	1.0168858218935298e-14	1.7824104731425146e-15	4.0147352489122367e-16	0.003811646689577109	0.9961883457489835
0.3733334121710709	8.532176650060142e-29	0.0	3.197864634177736e-11	3.76159885677596e-09	3.695539579858158e-20	3.761269671401455e-09	0.0	4.624335622930643e-13	4.593051603816537e-22	9.790422579457707e-15	1.5929582485216065e-15	3.5915164726417603e-16	0.0038514280074276805	0.996148564437251
0.3743589846557593	8.686078143298005e-29	0.0	3.207758266639193e-11	3.763395481901603e-09	4.0209855597387407e-20	3.763074979650823e-09	0.0	4.543266276480719e-13	5.089908641429069e-22	1.031047879384658e-14	1.7538234656918453e-15	3.254698088970591e-16	0.003896609521192961	0.9961033829197923
0.37538477113960533	9.75360924082973e-29	0.0	3.280165874264467e-11	3.763787277985803e-09	3.9408819795034545e-20	3.763437754789267e-09	0.0	4.872857646918177e-13	4.981920149423878e-22	1.0918892208972163e-14	1.8297425930771405e-15	3.333176741195286e-16	0.003983857833595621	0.9960161346058772
0.3764103309671695	9.697773375064441e-29	0.0	3.1962069362196706e-11	3.756233636137893e-09	4.3084830005847484e-20	3.755885981660015e-09	0.0	4.890587495102783e-13	5.470987969647434e-22	1.1427268394238543e-14	1.919243444996304e-15	3.57702046884236e-16	0.0039631986540917844	0.9960367938013237
0.37743595806500546	7.696138674232507e-29	0.0	3.140353362267813e-11	3.762195763055326e-09	3.7592769029668665e-20	3.761877582371078e-09	0.0	4.5162086519892074e-13	4.768264499032079e-22	1.022236787853745e-14	1.6217715567361074e-15	3.3097732049383476e-16	0.0039774847779795435	0.9960225076660798
0.3784616972018308	8.236412688451565e-29	0.0	3.1298232525825776e-11	3.757645245073273e-09	3.862155219698578e-20	3.757327753943813e-09	0.0	4.5060114575688675e-13	4.842490171572307e-22	1.008645319679536e-14	1.7633196213213656e-15	3.4900485220402685e-16	0.0039260234619937495	0.9960739689912722
0.37948728101542695	8.356908363318239e-29	0.0	3.120699621190071e-11	3.766382251338798e-09	3.762000595573425e-20	3.766128551450369e-09	0.0	3.6980141403796116e-13	4.767097830481798e-22	9.086406734812188e-15	1.6691942108051217e-15	3.500164005593902e-16	0.003984593277170336	0.996015399158731
0.38051284193681656	7.703451462856688e-29	0.0	3.1415798525022085e-11	3.756914350791532e-09	3.670681091667354e-20	3.756608687257023e-09	0.0	4.3376249650034326e-13	4.573947394948364e-22	9.582825704309828e-15	1.6183473165290586e-15	3.364040807108333e-16	0.0039133846534595805	0.9960866078011563
0.38153850614659107	5.932122396938339e-29	0.0	3.145675003489687e-11	3.765946640447337e-09	3.090029007273367e-20	3.765676851304044e-09	0.0	3.8374563441779373e-13	3.871203812034948e-22	8.676953585969383e-15	1.3724595004862778e-15	2.5687059989081525e-16	0.0039744019032645515	0.9960255905332612
0.38256423622029034	5.943717243513605e-29	0.0	3.1369584677526724e-11	3.75304801301482e-09	3.3167572180174034e-20	3.752727966106237e-09	0.0	4.517625002401221e-13	4.2101007770972024e-22	1.0097964634112294e-14	1.5485223191971936e-15	2.341452479790639e-16	0.00406089688316935	0.9959390955792214
0.38358980651732766	6.80937299906355e-29	0.0	3.0339845675600964e-11	3.759222633228366e-09	3.560830822319089e-20	3.758927923162543e-09	0.0	4.2331196651109175e-13	4.563632474576621e-22	9.88260156361115e-15	1.5393327259675434e-15	2.5782068449883345e-16	0.004048386503217983	0.9959516059478567
0.384615519089818	5.982627387965997e-29	0.0	3.06215681811976e-11	3.763870231434172e-09	3.127013586344736e-20	3.76361808045884e-09	0.0	3.623119269781976e-13	3.923171598698074e-22	8.08506380755865e-15	1.3949768211470643e-15	2.7871006174995094e-16	0.004054206131129999	0.995945786310388
0.385641118451363	5.118997584984895e-29	0.0	3.044133533010355e-11	3.760289000555108e-09	2.9707297019018116e-20	3.760023577876376e-09	0.0	3.787546890256636e-13	3.722445616459425e-22	8.418605543296982e-15	1.3146631444891445e-15	2.4497731703715206e-16	0.004050812735995635	0.9959491797128617
0.3866666824979686	7.721626234708938e-29	0.0	2.9414962424784076e-11	3.752802972088472e-09	3.4044948973020325e-20	3.752545119377609e-09	0.0	3.7239962579863046e-13	4.274697009578709e-22	8.6884043596516e-15	1.4982292900569899e-15	3.1435099014189023e-16	0.004086621035639873	0.9959133714292142
0.38769237608477247	6.547136843716587e-29	0.0	3.0466637131168715e-11	3.758089824446745e-09	2.9752045675288994e-20	3.757810140902369e-09	0.0	3.997824959185573e-13	3.7222215796309584e-22	8.305049650667265e-15	1.2699011710755874e-15	2.6669631145201737e-16	0.004043947688708918	0.9959560447645148
0.38871800974556175	7.418005516734379e-29	0.0	2.985991586963023e-11	3.760158661242952e-09	3.174681267020234e-20	3.759892362081149e-09	0.0	3.804780117249465e-13	3.9753472597357437e-22	8.592987711924855e-15	1.4426000927919172e-15	2.9552485681066527e-16	0.004095036463725103	0.9959049559859732
0.3897436434844816	6.036634331657368e-29	0.0	3.0080188034150985e-11	3.763881351389294e-09	2.871184211819534e-20	3.763646374424599e-09	0.0	3.4200388560614583e-13	3.616496528375691e-22	7.672978920437419e-15	1.304428629317695e-15	2.650406385869614e-16	0.004086292420829139	0.9959137000212117
0.3907692966778701	6.859269280049953e-29	0.0	3.0067438332754844e-11	3.7575057507970564e-09	3.10232247707386e-20	3.757294636325801e-09	0.0	3.1485750319990357e-13	3.910435096933915e-22	7.23520748896351e-15	1.3365315377960739e-15	2.9121674927780915e-16	0.004034124560638512	0.99596586789417
0.39179489939902223	5.089555813130891e-29	0.0	2.940135475307649e-11	3.756225921144552e-09	2.6024400526955633e-20	3.756000491899436e-09	0.0	3.250331094282636e-13	3.286881629455427e-22	7.400057376019179e-15	1.1814180335197381e-15	2.149572082099312e-16	0.004183912638071374	0.995816079819967
0.3928205476701958	4.73798029600527e-29	0.0	2.9030067451808528e-11	3.75673981699184e-09	2.76028277863567e-20	3.756522815781233e-09	0.0	3.194348331588705e-13	3.4830212632059823e-22	7.14196337888596e-15	1.191207290279566e-15	2.1711101608575059e-16	0.004198709584357232	0.995801282873022
0.39384625102329934	4.672933533874125e-29	0.0	2.915299141057233e-11	3.751761835994377e-09	2.6631152152323838e-20	3.751542405841726e-09	0.0	3.231840431629576e-13	3.3597290401207444e-22	7.17898572293885e-15	1.159475103495633e-15	2.172816806147588e-16	0.004245394332956443	0.9957545981342546
0.39487188484034935	5.06181798163688e-29	0.0	2.8873941558345547e-11	3.759980314851722e-09	2.7119045003287484e-20	3.759796271799121e-09	0.0	2.7644965766093667e-13	3.4690468992404243e-22	6.9125461618267926e-15	1.2137675553925264e-15	2.2293529015999326e-16	0.004199349887619411	0.9958006425634454
0.39589745857512415	5.977363186047445e-29	0.0	2.9000607037345368e-11	3.750691068676908e-09	2.90814492207086e-20	3.750462367372916e-09	0.0	3.364939668043646e-13	3.71136001696081e-22	8.067169282907461e-15	1.3525044949786035e-15	2.3714340183967394e-16	0.0041060445492658885	0.995893947920234
0.3969231602093589	5.260979735460942e-29	0.0	2.8839029210227193e-11	3.75492827423853e-09	2.5337080583436174e-20	3.754715755352409e-09	0.0	3.1216674525878694e-13	3.1905162590509826e-22	7.057744744645591e-15	1.1320676762048997e-15	2.2868037069144766e-16	0.00415239897710428	0.995847593484092
0.3979488048084038	6.680884678780311e-29	0.0	2.8160387993682813e-11	3.7615257874092476e-09	2.727371966432846e-20	3.761307327749667e-09	0.0	3.160787851128158e-13	3.468558622183334e-22	7.575485517750825e-15	1.234650402844355e-15	2.5871338532512345e-16	0.004233905874201342	0.99576608657448
0.39897446979948237	4.262784890839713e-29	0.0	2.865315341015355e-11	3.753645893061798e-09	2.618388867385279e-20	3.7534374458907316e-09	0.0	3.0553903733139014e-13	3.346229190125261e-22	7.270738008470701e-15	1.1695346029959851e-15	1.825806782540838e-16	0.004197816896483792	0.9958021755674655
0.40000016237059105	5.119542052624724e-29	0.0	2.840921094776985e-11	3.7554258910901924e-09	2.6015293804359682e-20	3.7552129794337865e-09	0.0	3.076429131623396e-13	3.2968026479645393e-22	7.149653716335374e-15	1.1325794095994212e-15	2.1429195573793096e-16	0.004293374408105333	0.9957066180525305
0.40102574719988227	3.7500571151724976e-29	0.0	2.8271629134809033e-11	3.754046767497542e-09	2.339544015943393e-20	3.753861144435156e-09	0.0	2.7480457369042816e-13	2.933745595839338e-22	6.249672496914549e-15	1.0078122685381734e-15	1.897082167591204e-16	0.004338686461059661	0.9956613060024785
0.40205141265974326	4.59444548490207e-29	0.0	2.790924600638319e-11	3.7506056608412715e-09	2.6246991172374927e-20	3.750431886488556e-09	0.0	2.6326903281126145e-13	3.3233068754322005e-22	6.287462219242132e-15	1.1112537064699121e-15	2.2747513017659636e-16	0.004332959280575675	0.9956670331902067
0.4030769545954464	3.901654761044452e-29	0.0	2.7807047948705064e-11	3.7560648566708575e-09	2.382565669569331e-20	3.755896638609754e-09	0.0	2.533236875312624e-13	3.0432327926150407e-22	6.1823412844250505e-15	1.074811092246501e-15	1.9813486287718365e-16	0.004300851526302191	0.9956991409336685
0.40410262099287203	3.7086641529663973e-29	0.0	2.7846680065265974e-11	3.765180691427655e-09	1.992816687963837e-20	3.765021362590869e-09	0.0	2.3832058213327695e-13	2.5605774395581885e-22	5.542482377173059e-15	8.868944465210688e-16	1.6114545006604816e-16	0.004280095665607888	0.9957198967760984
0.4051283386438381	4.1687377613065026e-29	0.0	2.786986289362343e-11	3.755245842025459e-09	2.484712602097755e-20	3.7550717036944526e-09	0.0	2.602524947632862e-13	3.189376324657564e-22	6.6503768595542805e-15	1.0923003212217625e-15	1.6401109398187487e-16	0.004261712703921036	0.9957382797576234
0.40615393573960173	3.8575263158173257e-29	0.0	2.7072437957236008e-11	3.748910765270893e-09	2.2864193486368998e-20	3.748750257352212e-09	0.0	2.433912430432565e-13	2.937279034136242e-22	6.088656518331749e-15	1.0366294439457219e-15	1.6826776543768824e-16	0.00426876385744326	0.9957312286175726
0.4071796519842206	4.4687443460036627e-29	0.0	2.7384875831749092e-11	3.748737949789548e-09	2.3996972963366327e-20	3.748567735404746e-09	0.0	2.5244553352059275e-13	3.0420030833739844e-22	6.049466041045468e-15	1.0742128238000331e-15	2.3891564206475807e-16	0.004300171529196864	0.9956998209458527
0.40820513485334364	4.457531656060548e-29	0.0	2.7196843333755687e-11	3.748923653131055e-09	2.261296007747956e-20	3.748736201804962e-09	0.0	2.79112774533326e-13	2.875373006767517e-22	6.269400504887048e-15	9.469800189582812e-16	1.8339066832520517e-16	0.004440205238766793	0.9955597872360901
0.40923082492427976	4.342865154367629e-29	0.0	2.6797635245703246e-11	3.75295318415727e-09	2.0893621492004812e-20	3.752790174650555e-09	0.0	2.3876913162422047e-13	2.639916438211298e-22	5.6027249547164064e-15	9.344810737988876e-16	1.9283164400089523e-16	0.00437355553572794	0.9956264369314856
0.4102564881964896	4.507058436032225e-29	0.0	2.6578491512143117e-11	3.7508327431243776e-09	1.972601358185115e-20	3.750679391093002e-09	0.0	2.30356334840407e-13	2.4965456250400363e-22	5.165462546942915e-15	8.641362124507457e-16	1.8725248915322155e-16	0.004442594797947825	0.995557397673725
0.41128211552871674	3.9983433848286905e-29	0.0	2.7247701152842935e-11	3.751878914009638e-09	2.0767229646060447e-20	3.7517438063452335e-09	0.0	2.0808079004058855e-13	2.66627361773533e-22	5.088894269293476e-15	9.139182484299453e-16	1.8192083587396433e-16	0.004420834088720612	0.9955791583801946
0.4123076947326194	3.8283704402035327e-29	0.0	2.666413646927148e-11	3.748466943454498e-09	2.1549974412430715e-20	3.748308946057849e-09	0.0	2.3834512941106734e-13	2.74122105050257e-22	5.658632295982822e-15	9.618094530448978e-16	1.8615221673641752e-16	0.0044818700933245	0.9955181223829903
0.4133333607393931	4.148803185678439e-29	0.0	2.6989777294650945e-11	3.75504953399391e-09	1.9150699501427693e-20	3.7549129605581275e-09	0.0	2.0687229794219854e-13	2.430725568436618e-22	4.902967577059867e-15	8.409452779584252e-16	1.800246964583203e-16	0.004368113743466916	0.995631878719368
0.4143591064391718	3.6357818225927287e-29	0.0	2.6509655605630937e-11	3.758809158249194e-09	2.0293401083042136e-20	3.758656161695021e-09	0.0	2.2659785508633998e-13	2.635377339159706e-22	5.93181552051109e-15	9.417701383299283e-16	1.3828171827687827e-16	0.004492530387634106	0.9955074620681573
0.4153847111917141	3.0778471871670405e-29	0.0	2.5804623690576585e-11	3.745786471656073e-09	2.0303495121421974e-20	3.745653638205969e-09	0.0	2.052635236411351e-13	2.5806962371183677e-22	4.935599890443782e-15	8.331392172048529e-16	1.6764002380632225e-16	0.004368705440300306	0.9956312870422437
0.41641038610535314	3.4755541289259556e-29	0.0	2.5577369221829032e-11	3.747809170110065e-09	2.107721805586978e-20	3.747684392259419e-09	0.0	1.915688693442637e-13	2.7097803502679786e-22	5.0679046768098506e-15	9.129540295007828e-16	1.6569011610944766e-16	0.00444212329796834	0.9955578691807629
0.4174359163214968	3.6643981330479007e-29	0.0	2.6918762295209744e-11	3.749874495837079e-09	1.8061989006847454e-20	3.74973314354579e-09	0.0	2.1340646371202427e-13	2.3001137628981775e-22	5.007350274739231e-15	8.13717270846209e-16	1.5261999575181726e-16	0.004444815874978801	0.9955551765982754
0.4184616362382445	2.571876290449955e-29	0.0	2.588862869528793e-11	3.756107499797688e-09	1.6280350902803152e-20	3.756002040852662e-09	0.0	1.6286780958564973e-13	2.0907436366793035e-22	4.0981522430521456e-15	7.086640665965041e-16	1.302114333747339e-16	0.004571276575205344	0.9954287158866286
0.4194872334902689	3.1825002385919806e-29	0.0	2.6174992121968897e-11	3.747769642509254e-09	1.7568380726495568e-20	3.747628533699945e-09	0.0	2.1221755495625421e-13	2.2347453278424193e-22	4.897867816195312e-15	8.150257533069492e-16	1.6407672764969293e-16	0.004511491737906366	0.9954885007403024
0.42051288098013845	3.500068415732683e-29	0.0	2.579444609989333e-11	3.754875063576497e-09	1.680300986716928e-20	3.754764666882174e-09	0.0	1.7132340161456996e-13	2.12665283197197e-22	3.904633567386498e-15	6.957742767655102e-16	1.6147019145406025e-16	0.004568899896638146	0.9954310925677515
